3964,"4033 S Illinois Ave, Carbondale, IL, 62903",Match,Non_Exact,"4033 S ILLINOIS AVE, CARBONDALE, IL, 62903","-89.22969,37.671234",624340565,R,17,77,11600,3034
1308,"1310 S Ashland Ave, Chicago, IL, 60608",Match,Non_Exact,"1310 S ASHLAND AVE, CHICAGO, IL, 60608","-87.66634,41.864838",605108323,R,17,31,842900,1009
2639,"9901 W 58th St, Countryside, IL, 60525",No_Match,,,,,,,,,
3965,"312 W Oregon St, Urbana, IL, 61801",Tie,,,,,,,,,
1307,"245 W 57th St, Chicago, IL, 60621",Match,Non_Exact,"245 W 57TH ST, CHICAGO, IL, 60621","-87.63258,41.79088",605504074,L,17,31,834600,2013
2638,"6516 Kane Ave, Hodgkins, IL, 60525",Match,Non_Exact,"6516 KANE RD, HODGKINS, IL, 60525","-87.85325,41.77168",111808354,R,17,31,820202,1107
3966,"1108 Fairview Ave, Urbana, IL, 61801",Match,Exact,"1108 FAIRVIEW AVE, URBANA, IL, 61801","-88.22312,40.120056",8811689,R,17,19,5300,3001
1306,"1147 N Western Ave, Chicago, IL, 60622",Match,Non_Exact,"1147 N WESTERN AVE, CHICAGO, IL, 60622","-87.687004,41.90235",111763660,R,17,31,242400,1001
2637,"920 Barnsdale Rd, La Grange Park, IL, 60526",Match,Exact,"920 BARNSDALE RD, LA GRANGE PARK, IL, 60526","-87.86577,41.831295",111788941,L,17,31,818900,3013
3967,"2102 E Washington St, Urbana, IL, 61802",Match,Non_Exact,"2102 E WASHINGTON ST, URBANA, IL, 61802","-88.18115,40.105705",8814302,L,17,19,5500,3008
3980,"230 S Orchard Dr, Bolingbrook, IL, 60440",Match,Exact,"230 ORCHARD DR, BOLINGBROOK, IL, 60440","-88.09861,41.691616",111534810,L,17,197,880105,2016
3981,"301 Eaton Ave, Romeoville, IL, 60446",Match,Exact,"301 EATON AVE, ROMEOVILLE, IL, 60446","-88.09004,41.63579",111536239,R,17,197,880509,3012
2650,"1111 Everett Sch Rd, Lake Forest, IL, 60045",No_Match,,,,,,,,,
1316,"1059 W 13th St, Chicago, IL, 60608",No_Match,,,,,,,,,
2647,"350 W Washington Ave, Lake Bluff, IL, 60044",Tie,,,,,,,,,
3979,"777 Falcon Ridge Way, Bolingbrook, IL, 60440",Match,Non_Exact,"777 FALCONRIDGE WAY, BOLINGBROOK, IL, 60440","-88.04159,41.713345",650803906,R,17,197,880117,2007
1315,"4310 N Melvina Ave, Chicago, IL, 60634",Match,Non_Exact,"4310 N MELVINA AVE, CHICAGO, IL, 60634","-87.78186,41.958405",639804109,L,17,31,150502,1009
2646,"31 E Sheridan Pl, Lake Bluff, IL, 60044",Tie,,,,,,,,,
1314,"111 S Throop St, Chicago, IL, 60607",No_Match,,,,,,,,,
2645,"801 S Main St, La Moille, IL, 61330",Match,Non_Exact,"801 S MAIN ST, LA MOILLE, IL, 61330","-89.28042,41.523365",649919159,R,17,11,964700,1081
1313,"11140 S Bishop St, Chicago, IL, 60643",Match,Non_Exact,"11140 S BISHOP ST, CHICAGO, IL, 60643","-87.65858,41.691338",605465154,R,17,31,750600,4001
2644,"801 S Main St, La Moille, IL, 61330",Match,Non_Exact,"801 S MAIN ST, LA MOILLE, IL, 61330","-89.28042,41.523365",649919159,R,17,11,964700,1081
1312,"1330 E 50th St, Chicago, IL, 60615",Match,Non_Exact,"1330 E 50TH ST, CHICAGO, IL, 60615","-87.59456,41.80421",638712978,L,17,31,390600,2003
2643,"PO Box 7, Van Orin, IL, 61374",No_Match,,,,,,,,,
1311,"3436 W Wilson Ave, Chicago, IL, 60625",Match,Non_Exact,"3436 W WILSON AVE, CHICAGO, IL, 60625","-87.7141,41.96476",605192943,R,17,31,140702,3000
2642,"1001 S Spring Ave, La Grange, IL, 60525",No_Match,,,,,,,,,
1310,"4250 S Rockwell St, Chicago, IL, 60632",Match,Non_Exact,"4250 S ROCKWELL ST, CHICAGO, IL, 60632","-87.68956,41.816498",111804223,R,17,31,580600,3000
2641,"1001 S Spring Ave, La Grange, IL, 60525",No_Match,,,,,,,,,
2640,"701 7th Ave, La Grange, IL, 60525",No_Match,,,,,,,,,
3971,"2102 S Anderson St, Urbana, IL, 61801",Match,Non_Exact,"2102 S ANDERSON ST, URBANA, IL, 61801","-88.19954,40.090572",8813758,L,17,19,5701,4004
3972,"1602 S Anderson St, Urbana, IL, 61801",Match,Non_Exact,"1602 S ANDERSON ST, URBANA, IL, 61801","-88.20011,40.099194",8813716,L,17,19,5601,2008
3973,"2202 E Washington St, Urbana, IL, 61802",Match,Non_Exact,"2202 E WASHINGTON ST, URBANA, IL, 61802","-88.17973,40.105717",8814302,L,17,19,5500,3008
3974,"1301 N Cunnigham Ave, Urbana, IL, 61801",No_Match,,,,,,,,,
3975,"753 Dalhart Ave, Romeoville, IL, 60446",No_Match,,,,,,,,,
1319,"214 N Lavergne Ave, Chicago, IL, 60644",Tie,,,,,,,,,
3976,"350 Blair Ln, Bolingbrook, IL, 60440",Match,Exact,"350 BLAIR LN, BOLINGBROOK, IL, 60440","-88.07995,41.700813",649239873,R,17,197,880107,3000
1318,"6206 N Hamlin Ave, Chicago, IL, 60659",Match,Non_Exact,"6206 N HAMLIN AVE, CHICAGO, IL, 60659","-87.72394,41.993954",111742347,L,17,31,130100,1025
2649,"155 W Deerpath, Lake Forest, IL, 60045",No_Match,,,,,,,,,
3977,"365 Raider Way, Bolingbrook, IL, 60440",Match,Exact,"365 RAIDER WAY, BOLINGBROOK, IL, 60440","-88.08967,41.687973",641300722,L,17,197,880124,2000
1317,"2345 S Millard Ave, Chicago, IL, 60623",Match,Non_Exact,"2345 S MILLARD AVE, CHICAGO, IL, 60623","-87.71613,41.84899",111799400,L,17,31,300600,1009
2648,"475 Cherokee Rd, Lake Forest, IL, 60045",Match,Exact,"475 CHEROKEE RD, LAKE FOREST, IL, 60045","-87.83437,42.225883",119647580,R,17,97,864602,2002
3978,"520 Gary Dr, Bolingbrook, IL, 60440",Match,Exact,"520 GARY DR, BOLINGBROOK, IL, 60440","-88.04759,41.70316",111589676,L,17,197,880112,2003
3990,"101 Wesglen Pkwy, Romeoville, IL, 60446",No_Match,,,,,,,,,
3991,"150 N Schmidt Rd, Bolingbrook, IL, 60440",Match,Exact,"150 SCHMIDT RD, BOLINGBROOK, IL, 60440","-88.08762,41.700375",111535157,R,17,197,880107,3009
3992,"200 Recreation Dr, Bolingbrook, IL, 60440",Match,Exact,"200 RECREATION DR, BOLINGBROOK, IL, 60440","-88.05817,41.69676",111574981,L,17,197,880113,2009
1330,"5900 N Winthrop Ave, Chicago, IL, 60660",Match,Non_Exact,"5900 N WINTHROP AVE, CHICAGO, IL, 60660","-87.6582,41.98936",111745863,L,17,31,30601,2001
2661,"300 Church St, Lake Zurich, IL, 60047",Match,Exact,"300 CHURCH ST, LAKE ZURICH, IL, 60047","-88.08802,42.201485",119634429,R,17,97,864408,1044
2660,"395 W Cuba Rd, Lake Zurich, IL, 60047",Match,Non_Exact,"395 W CUBA RD, LAKE ZURICH, IL, 60047","-88.084145,42.17568",119677721,R,17,97,864412,1008
1327,"8331 S Mackinaw Ave, Chicago, IL, 60617",Match,Non_Exact,"8331 S MACKINAW AVE, CHICAGO, IL, 60617","-87.54304,41.744144",111781637,L,17,31,460200,1000
2658,"24750 W Dering Ln, Lake Villa, IL, 60046",Match,Non_Exact,"24750 W DERING LN, LAKE VILLA, IL, 60046","-88.11688,42.426685",119621909,L,17,97,861012,3002
1326,"5900 N Glenwood Ave, Chicago, IL, 60660",Match,Non_Exact,"5900 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66512,41.989082",111745801,L,17,31,30500,2005
2657,"515 Thompson Ln, Lake Villa, IL, 60046",Match,Exact,"515 THOMPSON LN, LAKE VILLA, IL, 60046","-88.094505,42.405838",600442287,L,17,97,861010,3015
1325,"3601 N Milwaukee Ave, Chicago, IL, 60641",Match,Non_Exact,"3601 N MILWAUKEE AVE, CHICAGO, IL, 60641","-87.73577,41.94636",111755937,R,17,31,161100,2008
2656,"133 Mckinley Ave, Lake Villa, IL, 60046",Match,Exact,"133 MCKINLEY AVE, LAKE VILLA, IL, 60046","-88.07988,42.41215",119622956,L,17,97,861011,2003
1324,"3444 W Wabansia Ave, Chicago, IL, 60647",Match,Non_Exact,"3444 W WABANSIA AVE, CHICAGO, IL, 60647","-87.71293,41.911865",605055589,R,17,31,230200,1007
2655,"2400 E Sand Lake Rd, Lindenhurst, IL, 60046",Match,Exact,"2400 SAND LAKE RD, LINDENHURST, IL, 60046","-88.02342,42.40789",119670782,L,17,97,861009,1039
1323,"2400 S Marshall Blvd, Chicago, IL, 60623",No_Match,,,,,,,,,
2654,"500 W Bryn Mawr Ave, Roselle, IL, 60172",Tie,,,,,,,,,
1322,"6239 N Leavitt St, Chicago, IL, 60659",Match,Non_Exact,"6239 N LEAVITT ST, CHICAGO, IL, 60659","-87.68485,41.994366",605165982,R,17,31,20901,1000
2653,"1285 N Mckinley Rd, Lake Forest, IL, 60045",Match,Non_Exact,"1285 N MCKINLEY RD, LAKE FOREST, IL, 60045","-87.84235,42.26296",653194247,L,17,97,863400,3002
1321,"8010 S Kostner Ave, Chicago, IL, 60652",Match,Non_Exact,"8010 S KOSTNER AVE, CHICAGO, IL, 60652","-87.731575,41.747406",111816306,R,17,31,700301,3005
2652,"95 W Deerpath, Lake Forest, IL, 60045",No_Match,,,,,,,,,
1320,"7424 S Morgan St, Chicago, IL, 60621",Match,Non_Exact,"7424 S MORGAN ST, CHICAGO, IL, 60621","-87.649124,41.759274",111830974,R,17,31,681400,3011
2651,"1360 N Sheridan Rd, Lake Forest, IL, 60045",Match,Non_Exact,"1360 N SHERIDAN RD, LAKE FOREST, IL, 60045","-87.83477,42.26476",119647116,L,17,97,863400,3005
3982,"905 Lily Cache Ln, Bolingbrook, IL, 60440",Match,Exact,"905 LILY CACHE LN, BOLINGBROOK, IL, 60440","-88.10744,41.690063",111583056,L,17,197,880124,2004
3983,"500 King Arthur Way, Bolingbrook, IL, 60440",Match,Exact,"500 KING ARTHUR WAY, BOLINGBROOK, IL, 60440","-88.046875,41.710903",111544228,L,17,197,880117,2006
3984,"616 Dalhart Ave, Romeoville, IL, 60446",Match,Exact,"616 DALHART AVE, ROMEOVILLE, IL, 60446","-88.08494,41.652096",111536036,L,17,197,880203,1002
3985,"100 N Independence, Romeoville, IL, 60446",No_Match,,,,,,,,,
3986,"590 Belmont Dr, Romeoville, IL, 60446",Match,Exact,"590 BELMONT DR, ROMEOVILLE, IL, 60446","-88.09896,41.641323",111535852,R,17,197,880204,1025
3987,"197 Winston Dr, Bolingbrook, IL, 60440",Match,Exact,"197 WINSTON DR, BOLINGBROOK, IL, 60440","-88.063644,41.71706",111543927,R,17,197,880109,3001
1329,"10015 S Leavitt St, Chicago, IL, 60643",Match,Non_Exact,"10015 S LEAVITT ST, CHICAGO, IL, 60643","-87.676926,41.711544",111822827,L,17,31,720300,3008
3988,"1470 Raven Dr, Bolingbrook, IL, 60490",Match,Exact,"1470 RAVEN DR, BOLINGBROOK, IL, 60490","-88.13505,41.68617",111583253,R,17,197,880122,1006
1328,"4320 W 5th Ave, Chicago, IL, 60624",Match,Non_Exact,"4320 W 5TH AVE, CHICAGO, IL, 60624","-87.7333,41.87081",111797836,R,17,31,261000,1010
2659,"435 W Cuba Rd, Lake Zurich, IL, 60047",Match,Non_Exact,"435 W CUBA RD, LAKE ZURICH, IL, 60047","-88.08479,42.175682",119665458,R,17,97,864412,1008
3989,"179 Commonwealth Dr, Bolingbrook, IL, 60440",Match,Exact,"179 COMMONWEALTH DR, BOLINGBROOK, IL, 60440","-88.11351,41.69986",111534713,R,17,197,880105,3014
1341,"2015 S Peoria St, Chicago, IL, 60608",Match,Non_Exact,"2015 S PEORIA ST, CHICAGO, IL, 60608","-87.6482,41.855244",111827955,L,17,31,310300,1021
2672,"1705 Richards St, Joliet, IL, 60433",Match,Exact,"1705 RICHARDS ST, JOLIET, IL, 60433","-88.070984,41.492172",111543369,R,17,197,883100,1012
1340,"138 W 109th St, Chicago, IL, 60628",Tie,,,,,,,,,
2671,"18300 Greenbay Ave, Lansing, IL, 60438",Match,Exact,"18300 GREENBAY AVE, LANSING, IL, 60438","-87.540855,41.562923",111786330,R,17,31,828100,4008
2670,"17121 Roy St, Lansing, IL, 60438",Match,Exact,"17121 ROY ST, LANSING, IL, 60438","-87.53701,41.584267",111783844,L,17,31,827902,3005
1338,"5134 S Lotus Ave, Chicago, IL, 60638",Match,Non_Exact,"5134 S LOTUS AVE, CHICAGO, IL, 60638","-87.758835,41.799416",111797385,R,17,31,560700,2010
2669,"2721 Ridge Rd, Lansing, IL, 60438",Match,Exact,"2721 RIDGE RD, LANSING, IL, 60438","-87.5505,41.564724",605714241,R,17,31,828202,3000
1337,"8344 S Commercial Av, Chicago, IL, 60617",Match,Non_Exact,"8344 S COMMERCIAL AVE, CHICAGO, IL, 60617","-87.55165,41.743",639823032,R,17,31,460302,3000
2668,"2101 182nd St, Lansing, IL, 60438",Match,Exact,"2101 182ND ST, LANSING, IL, 60438","-87.56559,41.564724",624465347,R,17,31,828202,2000
1336,"5815 S Homan Ave, Chicago, IL, 60629",Match,Non_Exact,"5815 S HOMAN AVE, CHICAGO, IL, 60629","-87.70829,41.787712",605305510,L,17,31,630900,2004
2667,"17845 Henry St, Lansing, IL, 60438",Match,Exact,"17845 HENRY ST, LANSING, IL, 60438","-87.53451,41.570896",605714083,L,17,31,828000,2032
1335,"2935 W Polk St, Chicago, IL, 60612",Match,Non_Exact,"2935 W POLK ST, CHICAGO, IL, 60612","-87.69947,41.87102",605087919,L,17,31,271800,1014
2666,"1 Hubbard Ln, Hawthorn Woods, IL, 60047",Match,Exact,"1 HUBBARD LN, HAWTHORN WDS, IL, 60047","-88.09096,42.225628",647194619,R,17,97,864407,2016
1334,"223 N Keeler Ave, Chicago, IL, 60624",Tie,,,,,,,,,
2665,"555 Old Mill Grove, Lake Zurich, IL, 60047",No_Match,,,,,,,,,
1333,"6024 W Warwick Ave, Chicago, IL, 60634",Match,Non_Exact,"6024 W WARWICK AVE, CHICAGO, IL, 60634","-87.77731,41.948498",111751509,R,17,31,170200,1015
2664,"50 Miller Rd, Hawthorn Woods, IL, 60047",Match,Exact,"50 MILLER RD, HAWTHORN WDS, IL, 60047","-88.105095,42.21203",119665191,L,17,97,864407,2052
1332,"8914 S Buffalo Ave, Chicago, IL, 60617",Match,Non_Exact,"8914 S BUFFALO AVE, CHICAGO, IL, 60617","-87.54438,41.733444",111781757,R,17,31,833900,1004
2663,"100 Church St, Lake Zurich, IL, 60047",No_Match,,,,,,,,,
1331,"9912 S Avenue H, Chicago, IL, 60617",No_Match,,,,,,,,,
2662,"95 Hubbard Ln, Hawthorn Woods, IL, 60047",Match,Exact,"95 HUBBARD LN, HAWTHORN WDS, IL, 60047","-88.090866,42.2247",647194619,R,17,97,864407,2016
3993,"775 W Normantown Rd, Romeoville, IL, 60446",No_Match,,,,,,,,,
3994,"725 W Normantown Rd, Romeoville, IL, 60446",Match,Non_Exact,"725 W NORMANTOWN RD, ROMEOVILLE, IL, 60446","-88.09767,41.654106",647376800,L,17,197,880204,1000
3995,"300 S Cedar Bluff Dr, Valmeyer, IL, 62295",Match,Non_Exact,"300 N CEDAR BLUFF DR, VALMEYER, IL, 62295","-90.27687,38.31701",116437941,R,17,133,600402,1072
3996,"300 S Cedar Bluff Dr, Valmeyer, IL, 62295",Match,Non_Exact,"300 N CEDAR BLUFF DR, VALMEYER, IL, 62295","-90.27687,38.31701",116437941,R,17,133,600402,1072
3997,"300 S Cedar Bluff Dr, Valmeyer, IL, 62295",Match,Non_Exact,"300 N CEDAR BLUFF DR, VALMEYER, IL, 62295","-90.27687,38.31701",116437941,R,17,133,600402,1072
3998,"1109 N 8th St, Vandalia, IL, 62471",Match,Non_Exact,"1109 N 8TH ST, VANDALIA, IL, 62471","-89.10024,38.97177",94867235,L,17,51,950800,2047
3999,"1017 W Fletcher St, Vandalia, IL, 62471",Match,Non_Exact,"1017 W FLETCHER ST, VANDALIA, IL, 62471","-89.10416,38.97487",94867202,L,17,51,950800,2028
1339,"9510 S Prospect Ave, Chicago, IL, 60643",Match,Non_Exact,"9510 S PROSPECT AVE, CHICAGO, IL, 60643","-87.66543,41.72073",638646286,R,17,31,720200,1002
1352,"409 W 80th St, Chicago, IL, 60620",Match,Non_Exact,"409 W 80TH ST, CHICAGO, IL, 60620","-87.634796,41.748943",605521309,L,17,31,842400,1009
2683,"1900 Cedar St, Lawrenceville, IL, 62439",No_Match,,,,,,,,,
1351,"1340 W 71st St, Chicago, IL, 60636",Match,Non_Exact,"1340 W 71ST ST, CHICAGO, IL, 60636","-87.65801,41.765",111820961,R,17,31,834900,1008
2682,"1802 Cedar St, Lawrenceville, IL, 62439",Match,Exact,"1802 CEDAR ST, LAWRENCEVILLE, IL, 62439","-87.69227,38.721333",624322232,R,17,101,881100,4049
1350,"6631 N Bosworth Ave, Chicago, IL, 60626",Match,Non_Exact,"6631 N BOSWORTH AVE, CHICAGO, IL, 60626","-87.66929,42.00237",111745442,R,17,31,830600,1000
2681,"2200 James St, Lawrenceville, IL, 62439",No_Match,,,,,,,,,
2680,"110 W Locust St, Sumner, IL, 62466",Tie,,,,,,,,,
1349,"4055 W Arthington St, Chicago, IL, 60624",Match,Non_Exact,"4055 W ARTHINGTON ST, CHICAGO, IL, 60624","-87.726326,41.87001",605081943,L,17,31,261000,2025
1348,"4540 N Campbell Ave, Chicago, IL, 60625",Match,Non_Exact,"4540 N CAMPBELL AVE, CHICAGO, IL, 60625","-87.69121,41.963665",605154903,L,17,31,40800,1002
2679,"908 Church St, Bridgeport, IL, 62417",Match,Exact,"908 CHURCH ST, BRIDGEPORT, IL, 62417","-87.75708,38.712067",29660145,L,17,101,880900,2009
1347,"3611 E 114th St, Chicago, IL, 60617",Match,Non_Exact,"3611 E 114TH ST, CHICAGO, IL, 60617","-87.536385,41.68821",605588891,R,17,31,520600,1050
2678,"1300 N Main St, Bridgeport, IL, 62417",Match,Non_Exact,"1300 N MAIN ST, BRIDGEPORT, IL, 62417","-87.761086,38.714382",29661315,R,17,101,880900,2004
1346,"6650 S Ellis Ave, Chicago, IL, 60637",Match,Non_Exact,"6650 S ELLIS AVE, CHICAGO, IL, 60637","-87.60093,41.774067",111774181,R,17,31,420800,2012
2677,"541 Chartres St, La Salle, IL, 61301",Match,Exact,"541 CHARTRES ST, LA SALLE, IL, 61301","-89.10454,41.33224",8597156,L,17,99,963000,4014
1345,"2701 S Shields Ave, Chicago, IL, 60616",Match,Non_Exact,"2701 S SHIELDS AVE, CHICAGO, IL, 60616","-87.63546,41.843906",111828450,L,17,31,340300,1012
2676,"345 6th St, La Salle, IL, 61301",Match,Exact,"345 6TH ST, LA SALLE, IL, 61301","-89.10122,41.33317",8597100,L,17,99,962900,3021
1344,"9746 S Morgan St, Chicago, IL, 60643",Match,Non_Exact,"9746 S MORGAN ST, CHICAGO, IL, 60643","-87.64796,41.71674",111832571,R,17,31,730400,3008
2675,"1735 Malcolm Ave, La Salle, IL, 61301",No_Match,,,,,,,,,
1343,"3030 N Mobile Ave, Chicago, IL, 60634",No_Match,,,,,,,,,
2674,"1165 ST Vincents Ave, La Salle, IL, 61301",Match,Exact,"1165 SAINT VINCENTS AVE, LA SALLE, IL, 61301","-89.09627,41.339886",649918902,L,17,99,962900,1014
1342,"4950 N Avers Ave, Chicago, IL, 60625",Match,Non_Exact,"4950 N AVERS AVE, CHICAGO, IL, 60625","-87.72449,41.971085",605183197,L,17,31,140302,1002
2673,"1705 Richards St, Joliet, IL, 60433",Match,Exact,"1705 RICHARDS ST, JOLIET, IL, 60433","-88.070984,41.492172",111543369,R,17,197,883100,1012
1363,"630 E 131st St, Chicago, IL, 60827",Match,Non_Exact,"630 E 131ST ST, CHICAGO, IL, 60827","-87.60667,41.657326",111777912,L,17,31,540102,2004
2694,"805 N Barnett St, Le Roy, IL, 61752",Match,Non_Exact,"805 N BARNETT ST, LE ROY, IL, 61752","-88.75588,40.35374",20583304,R,17,113,5501,1023
1362,"9239 S Jeffery Ave, Chicago, IL, 60617",No_Match,,,,,,,,,
2693,"505 E Center St, Le Roy, IL, 61752",Tie,,,,,,,,,
1361,"6543 S Champlain Ave, Chicago, IL, 60637",Match,Non_Exact,"6543 S CHAMPLAIN AVE, CHICAGO, IL, 60637","-87.609474,41.7759",111772386,L,17,31,420700,2002
2692,"505 E Center St, Le Roy, IL, 61752",Tie,,,,,,,,,
1360,"4414 S Evans Ave, Chicago, IL, 60653",Match,Non_Exact,"4414 S EVANS AVE, CHICAGO, IL, 60653","-87.608315,41.814598",636324222,R,17,31,836000,3011
2691,"517 Fremont St, Lena, IL, 61048",No_Match,,,,,,,,,
2690,"516 Fremont St, Lena, IL, 61048",No_Match,,,,,,,,,
1359,"4747 S Union Ave, Chicago, IL, 60609",Match,Non_Exact,"4747 S UNION AVE, CHICAGO, IL, 60609","-87.643074,41.80787",605447052,L,17,31,843800,1006
1358,"1900 W 23rd St, Chicago, IL, 60608",Match,Non_Exact,"1900 W 23RD ST, CHICAGO, IL, 60608","-87.674866,41.850384",111803081,R,17,31,843200,2070
2689,"401 Fremont St, Lena, IL, 61048",Match,Exact,"401 FREMONT ST, LENA, IL, 61048","-89.816216,42.377094",32689402,R,17,177,300,1002
1357,"2815 S Komensky Ave, Chicago, IL, 60623",Match,Non_Exact,"2815 S KOMENSKY AVE, CHICAGO, IL, 60623","-87.725655,41.840294",111799284,L,17,31,301803,2000
2688,"800 Porter St, Lemont, IL, 60439",Match,Exact,"800 PORTER ST, LEMONT, IL, 60439","-87.99325,41.6749",111806196,R,17,31,824004,2024
1356,"7931 S Honore St, Chicago, IL, 60620",Match,Non_Exact,"7931 S HONORE ST, CHICAGO, IL, 60620","-87.66947,41.749588",604996614,L,17,31,710500,3000
2687,"PO Box 37, Paw Paw, IL, 61353",No_Match,,,,,,,,,
1355,"11533 S Ada St, Chicago, IL, 60643",Match,Non_Exact,"11533 S ADA ST, CHICAGO, IL, 60643","-87.65549,41.68396",605465865,L,17,31,530300,3002
2686,"PO Box 37, Paw Paw, IL, 61353",No_Match,,,,,,,,,
1354,"2009 W Schiller St, Chicago, IL, 60622",Match,Non_Exact,"2009 W SCHILLER ST, CHICAGO, IL, 60622","-87.677635,41.90713",605068538,L,17,31,241400,4000
2685,"200 W Schuetz St, Lebanon, IL, 62254",Tie,,,,,,,,,
1353,"6530 W Bryn Mawr Ave, Chicago, IL, 60631",Match,Non_Exact,"6530 W BRYN MAWR AVE, CHICAGO, IL, 60631","-87.79091,41.98289",618887886,R,17,31,100300,1010
2684,"102 W Schuetz St, Lebanon, IL, 62254",Tie,,,,,,,,,
1374,"4820 W Walton St, Chicago, IL, 60651",Match,Non_Exact,"4820 W WALTON ST, CHICAGO, IL, 60651","-87.74694,41.897743",616787094,R,17,31,251000,1017
1373,"3535 E 114th St, Chicago, IL, 60617",Match,Non_Exact,"3535 E 114TH ST, CHICAGO, IL, 60617","-87.53746,41.688213",605588900,R,17,31,520600,1050
1372,"8530 S Wood St, Chicago, IL, 60620",Match,Non_Exact,"8530 S WOOD ST, CHICAGO, IL, 60620","-87.668,41.738445",604994671,R,17,31,711200,3006
1371,"2001 N Orchard St, Chicago, IL, 60614",Match,Non_Exact,"2001 N ORCHARD ST, CHICAGO, IL, 60614","-87.646095,41.918358",111888587,R,17,31,71200,2004
1370,"8324 S Racine Ave, Chicago, IL, 60620",Match,Non_Exact,"8324 S RACINE AVE, CHICAGO, IL, 60620","-87.653534,41.742687",111831476,R,17,31,711100,1000
1369,"2110 W Greenleaf Ave, Chicago, IL, 60645",Match,Non_Exact,"2110 W GREENLEAF AVE, CHICAGO, IL, 60645","-87.68441,42.010075",616887337,R,17,31,20400,1005
1368,"5039 N Kimball Ave, Chicago, IL, 60625",Match,Non_Exact,"5039 N KIMBALL AVE, CHICAGO, IL, 60625","-87.71349,41.973248",111756439,L,17,31,831800,4013
2699,"1000 N Wolf Rd, Northlake, IL, 60164",No_Match,,,,,,,,,
1367,"139 S Parkside Ave, Chicago, IL, 60644",Tie,,,,,,,,,
2698,"3400 Rose St, Franklin Park, IL, 60131",Match,Exact,"3400 ROSE ST, FRANKLIN PARK, IL, 60131","-87.86571,41.94054",111725785,L,17,31,811500,2019
1366,"1839 N Richmond St, Chicago, IL, 60647",Match,Non_Exact,"1839 N RICHMOND ST, CHICAGO, IL, 60647","-87.70037,41.91464",111762748,R,17,31,222500,1012
2697,"PO Box 167, Lexington, IL, 61753",No_Match,,,,,,,,,
1365,"8601 W Foster Ave, Chicago, IL, 60656",No_Match,,,,,,,,,
2696,"100 E Wall St, Lexington, IL, 61753",Tie,,,,,,,,,
1364,"1434 N Parkside Ave, Chicago, IL, 60651",Match,Non_Exact,"1434 N PARKSIDE AVE, CHICAGO, IL, 60651","-87.76703,41.906425",111753572,L,17,31,250600,1008
2695,"100 E Wall St, Lexington, IL, 61753",Tie,,,,,,,,,
1385,"6010 S Throop St, Chicago, IL, 60636",Match,Non_Exact,"6010 S THROOP ST, CHICAGO, IL, 60636","-87.65707,41.784676",605487262,R,17,31,670900,2004
1384,"160 W Wendell St, Chicago, IL, 60610",Match,Exact,"160 W WENDELL ST, CHICAGO, IL, 60610","-87.63401,41.901337",111768382,R,17,31,81000,5000
1383,"6448 S Tripp Ave, Chicago, IL, 60629",Match,Non_Exact,"6448 S TRIPP AVE, CHICAGO, IL, 60629","-87.7288,41.775864",111816506,R,17,31,650301,1016
1382,"7511 S South Shore, Chicago, IL, 60649",No_Match,,,,,,,,,
1381,"646 N Lawndale Ave, Chicago, IL, 60624",Tie,,,,,,,,,
1380,"1045 S Monitor Ave, Chicago, IL, 60644",Match,Non_Exact,"1045 S MONITOR AVE, CHICAGO, IL, 60644","-87.77054,41.86832",111794925,L,17,31,831400,2023
1379,"1150 W 96th St, Chicago, IL, 60643",Match,Non_Exact,"1150 W 96TH ST, CHICAGO, IL, 60643","-87.65246,41.719215",605582857,R,17,31,730400,4003
1378,"4959 S Archer Ave, Chicago, IL, 60632",Match,Non_Exact,"4959 S ARCHER AVE, CHICAGO, IL, 60632","-87.72212,41.803112",111800901,L,17,31,570400,2002
1377,"10650 S Eberhart Ave, Chicago, IL, 60628",Match,Non_Exact,"10650 S EBERHART AVE, CHICAGO, IL, 60628","-87.611145,41.700466",605591813,R,17,31,490902,1012
1376,"1018 N Laramie Ave, Chicago, IL, 60651",Match,Non_Exact,"1018 N LARAMIE AVE, CHICAGO, IL, 60651","-87.75571,41.899017",111758040,L,17,31,251200,4018
1375,"936 N Ashland Ave, Chicago, IL, 60622",Match,Non_Exact,"936 N ASHLAND AVE, CHICAGO, IL, 60622","-87.66738,41.899017",111764910,L,17,31,242100,3000
1396,"250 E 111th St, Chicago, IL, 60628",Tie,,,,,,,,,
1395,"4034 W 56th St, Chicago, IL, 60629",Match,Non_Exact,"4034 W 56TH ST, CHICAGO, IL, 60629","-87.72458,41.791386",605300734,R,17,31,620300,1002
1394,"6657 S Kimbark Ave, Chicago, IL, 60637",Match,Non_Exact,"6657 S KIMBARK AVE, CHICAGO, IL, 60637","-87.594505,41.774033",111774212,L,17,31,834400,2014
1393,"249 E 37th St, Chicago, IL, 60653",Match,Non_Exact,"249 E 37TH ST, CHICAGO, IL, 60653","-87.62012,41.827427",605538211,R,17,31,839600,2007
1392,"2832 W 24th Blvd, Chicago, IL, 60623",Match,Non_Exact,"2832 W 24TH BLVD, CHICAGO, IL, 60623","-87.69822,41.84785",652590068,R,17,31,840700,2007
